1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300,2301,2302,2303,2304,2305,2306
44,36,40,44,35,36,22,31,31,36,31,35,35,31,22,46,37,31,20,44,31,35,24,28,40,44,35,24,31,21,31,21,59,26,31,37,35,26,35,31,19,30,46,44,35,44,40,21,31,44,20,44,24,44,17,21,40,37,31,24,24,46,44,44,35,26,31,28,25,35,37,31,37,40,21,21,35,28,59,50,26,28,46,44,40,44,44,28,40,46,38,28,28,44,61,28,25,59,28,40,50,28,28,46,50,44,44,40,46,30,28,54,36,30,36,31,54,36,20,46,21,61,28,46,34,44,36,40,44,30,28,40,44,25,59,31,50,50,36,28,36,36,46,54,24,46,36,26,31,46,36,28,19,71,28,46,44,36,44,50,34,28,44,40,31,50,44,34,29,29,40,44,36,28,44,28,36,36,34,34,40,38,25,44,44,36,31,31,46,31,34,40,28,36,34,31,34,34,44,44,40,31,31,31,28,49,28,44,40,31,49,49,44,28,44,34,26,44,40,28,34,40,44,45,45,45,39,34,34,28,31,34,26,45,45,31,39,39,34,39,36,31,36,45,45,21,58,39,31,45,26,34,31,34,36,51,43,27,43,36,31,51,45,43,31,39,29,43,34,27,68,53,25,27,36,43,27,39,39,20,34,34,41,31,27,31,45,17,31,31,26,45,39,36,49,21,43,39,23,21,43,43,31,45,26,27,53,49,39,29,21,25,45,60,26,27,43,26,36,29,36,20,26,39,30,27,30,43,49,39,30,30,34,39,36,29,29,39,43,43,49,30,30,30,30,39,43,39,43,35,39
40,44,30,30,30,46,40,28,31,34,54,34,22,46,40,24,30,40,36,40,28,30,30,28,44,44,26,28,35,31,26,54,35,50,28,31,30,24,30,28,20,35,50,28,40,31,40,31,26,31,30,46,44,35,31,44,40,28,28,31,28,28,46,44,28,40,19,44,46,26,34,46,24,36,40,26,30,40,28,24,54,69,26,26,50,31,28,24,40,36,44,34,50,36,28,36,28,46,42,34,50,36,44,21,30,46,40,24,26,46,44,28,36,36,28,28,28,46,40,44,30,28,46,44,34,44,36,40,26,34,54,40,40,30,54,28,44,12,52,34,44,21,28,31,40,19,28,28,44,31,19,31,44,28,29,34,44,44,34,44,34,44,38,38,38,46,46,44,26,31,40,31,31,29,50,24,50,31,49,28,28,58,46,40,31,44,28,31,31,21,45,45,36,29,49,31,31,38,44,49,31,16,34,36,26,49,44,44,49,26,41,28,26,36,34,28,24,31,34,39,39,34,49,28,49,49,36,26,31,31,31,28,36,39,39,39,36,34,27,31,34,31,39,43,31,39,43,27,39,36,20,34,27,49,38,36,39,45,27,27,36,31,21,45,39,26,43,39,43,29,43,29,31,29,32,31,27,24,20,34,49,41,27,21,49,43,27,27,27,49,43,49,49,26,31,34,27,49,31,29,53,43,27,29,49,29,49,34,34,34,45,34,27,16,23,26,34,49,36,27,29,45,39,30,34,39,24,26,30,43,23,27,27,34,34,36,39,36,45,27,25,49,43,36,45,36,29,39,35,29,43
36,34,28,34,36,30,30,26,28,40,34,21,28,34,31,34,40,31,59,28,30,44,44,36,40,59,44,26,34,50,21,31,40,34,40,28,26,28,30,28,40,34,34,26,30,30,34,28,30,34,31,38,28,46,34,50,31,34,34,34,40,31,31,40,31,34,36,46,50,21,44,28,44,54,36,40,40,36,30,36,46,50,40,28,44,36,30,46,28,38,38,34,34,46,31,21,52,46,31,44,40,34,54,38,31,44,31,50,46,30,31,31,44,50,26,28,46,34,34,34,40,30,28,44,66,28,28,50,54,44,36,36,28,26,26,38,36,54,34,31,31,26,46,26,26,40,31,31,24,34,28,46,40,69,34,31,40,54,31,28,59,52,31,34,44,29,28,40,36,49,36,26,58,44,44,28,49,28,40,29,36,45,44,44,26,34,28,28,28,34,40,52,45,36,28,34,31,31,28,29,40,28,45,31,49,49,28,40,40,21,31,24,26,29,31,29,29,21,31,39,61,39,28,28,54,45,45,19,26,31,27,36,29,29,39,36,39,39,26,26,31,34,31,39,39,39,27,27,34,34,39,43,39,43,25,31,36,36,34,31,36,24,29,45,51,27,43,29,31,36,53,27,43,39,27,31,31,27,29,31,38,20,31,26,21,21,29,39,29,49,51,27,21,34,31,27,31,21,36,49,27,23,27,53,34,23,26,29,45,31,24,45,34,49,19,43,34,11,60,29,43,39,34,27,34,53,49,19,23,29,30,34,34,23,25,47,23,36,36,27,39,39,36,30,36,29,35,45,33,25,39
44,22,34,50,34,21,24,26,28,30,24,34,30,15,26,46,44,40,44,31,26,44,40,50,44,36,44,34,31,36,28,28,34,28,40,28,21,36,40,31,40,28,31,40,24,44,26,34,44,40,25,28,36,44,28,40,28,40,34,40,52,44,26,26,46,28,59,40,54,26,46,36,46,38,38,44,44,36,44,44,50,34,36,36,40,40,40,40,50,19,30,46,40,26,28,44,34,28,44,19,50,46,26,44,28,46,40,44,56,46,28,31,44,50,54,28,44,28,40,44,30,26,31,59,28,28,36,34,40,40,31,50,36,28,36,36,25,24,26,24,31,34,28,34,40,44,34,28,28,40,52,46,26,41,34,28,44,31,28,38,38,44,29,29,31,44,40,29,44,44,28,52,24,44,44,36,34,40,34,28,40,44,28,36,34,24,28,26,40,34,36,45,31,44,24,49,29,21,34,31,40,54,36,28,44,45,19,34,31,31,31,31,34,28,28,36,31,29,28,34,54,21,36,44,34,36,28,31,18,27,31,36,31,31,34,25,27,43,34,21,31,36,29,36,39,36,39,39,34,36,39,41,49,43,31,29,27,29,53,34,26,36,45,45,39,36,31,29,34,36,39,31,29,39,45,43,34,23,27,31,34,36,39,23,26,36,27,43,43,27,39,39,34,39,43,34,31,26,53,36,23,34,45,21,49,29,23,39,27,27,26,30,53,36,26,39,27,51,15,34,34,27,34,27,30,27,26,23,26,43,34,21,34,41,30,27,27,60,23,34,30,34,27,39,35,39,30,33,25,35,43
40,44,40,36,40,20,21,28,30,34,30,28,30,22,26,30,34,34,28,31,34,44,36,26,25,38,46,44,40,44,40,34,31,31,30,31,28,31,34,31,28,30,30,36,31,44,28,25,50,44,21,31,34,26,31,34,34,36,31,40,46,40,34,30,46,28,50,50,44,30,42,40,46,34,44,44,34,36,59,44,24,30,40,44,30,44,30,26,40,26,34,34,24,36,36,28,36,26,46,28,20,40,44,59,40,28,61,34,44,44,44,36,50,54,44,44,15,40,44,44,38,44,61,24,46,40,29,34,34,21,28,44,36,44,34,26,47,44,31,31,36,36,34,44,34,31,31,31,50,29,44,40,36,31,41,36,44,28,28,36,36,44,34,26,34,49,40,40,45,36,26,40,38,28,49,29,44,38,45,38,45,34,28,36,44,26,26,36,26,31,36,34,31,38,40,44,29,24,34,40,36,45,28,28,44,54,39,47,28,49,34,39,34,44,26,24,43,45,34,27,20,39,43,43,19,39,21,49,39,24,38,31,43,45,38,36,36,45,43,26,43,49,26,43,36,51,36,34,36,27,34,43,49,43,29,27,36,39,47,34,27,36,43,31,39,43,27,49,39,29,45,38,29,34,43,29,29,36,29,39,34,34,29,29,29,29,27,39,36,43,25,36,49,34,31,31,29,39,26,39,39,21,30,39,27,36,39,36,39,39,49,43,26,23,43,23,53,49,51,38,27,51,27,39,23,25,45,43,30,43,30,41,25,20,53,25,43,24,39,18,30,43,39,43,43,27,39,19,65,20,27
40,50,21,36,54,21,21,46,44,40,34,24,44,34,26,28,21,36,40,40,31,28,24,28,31,31,34,34,44,40,21,28,46,31,26,34,30,30,36,31,24,28,31,31,31,31,25,28,31,26,31,34,20,26,34,31,31,36,40,26,24,34,44,46,28,28,50,44,34,30,34,46,38,44,44,34,31,40,50,28,24,50,46,36,30,52,26,44,44,50,36,36,31,36,40,44,46,28,24,61,25,54,46,34,50,20,54,46,61,28,44,59,44,44,50,26,40,44,44,28,46,40,44,61,28,46,34,40,26,20,46,36,50,31,24,31,34,46,34,31,44,28,29,34,29,24,36,40,58,29,29,40,40,26,36,44,28,40,40,28,40,36,28,28,22,29,49,44,31,28,28,28,61,36,28,44,44,44,54,40,34,36,34,40,28,29,40,26,26,26,24,31,34,28,44,31,29,31,34,34,36,36,34,36,39,49,49,28,34,36,45,36,34,44,34,26,36,34,26,49,21,36,36,31,21,29,34,39,31,26,29,27,43,61,27,31,36,49,39,53,21,34,34,45,36,36,26,34,39,26,39,43,39,34,29,43,43,34,31,39,36,36,29,27,45,39,26,53,39,29,38,38,34,29,31,29,29,43,34,39,31,34,41,41,29,27,29,43,36,36,43,39,29,27,27,29,60,39,23,39,43,27,43,49,51,39,45,45,39,30,27,39,43,39,30,36,39,30,29,30,34,43,34,43,27,27,36,39,30,27,39,22,30,58,43,23,29,20,33,60,27,22,39,35,25,29,39,58,43,25,35
25,29,40,59,36,28,19,34,44,24,36,34,28,44,40,24,20,44,44,36,21,24,26,33,26,24,34,29,26,34,40,44,28,34,34,28,36,26,33,34,28,28,31,31,19,28,29,34,31,26,28,28,26,21,26,44,34,26,40,28,21,40,44,54,40,26,36,50,29,34,50,28,28,44,44,31,46,50,36,36,34,46,38,28,44,46,40,29,36,40,50,50,40,34,44,54,52,28,28,50,50,28,54,28,34,34,28,28,36,40,29,44,36,31,46,61,44,44,28,24,50,54,26,28,50,28,44,31,52,44,26,44,28,31,24,40,28,58,28,49,36,44,40,34,49,29,31,44,24,61,31,29,40,34,40,44,28,44,58,36,44,44,36,34,45,45,28,54,38,26,28,40,31,24,31,44,45,45,28,31,44,44,36,28,31,28,36,44,28,25,28,26,39,36,36,31,28,28,36,39,36,39,36,39,43,49,34,21,36,29,45,31,39,27,43,43,26,34,31,31,34,31,43,26,53,16,45,31,27,29,31,26,31,39,38,36,34,53,39,34,27,27,43,29,36,20,34,31,45,61,29,26,39,36,36,45,45,20,41,31,43,36,36,29,43,34,27,43,39,39,36,36,36,34,29,36,31,36,31,49,31,43,36,36,39,32,39,43,27,27,43,43,30,30,30,36,29,27,43,39,43,49,43,27,30,26,27,45,43,34,49,58,36,36,36,39,34,39,39,30,36,27,39,53,43,45,25,25,34,30,30,39,39,22,49,27,30,29,53,27,33,30,39,35,27,43,57,35,27,23,60
31,40,29,64,21,50,44,28,29,26,26,40,34,40,34,34,28,34,29,21,46,28,26,26,21,26,26,28,40,29,40,21,34,28,34,40,34,36,36,26,28,28,25,28,28,29,19,31,38,21,26,28,34,28,28,31,44,26,26,50,40,29,34,50,50,26,28,29,29,31,59,28,26,40,50,46,44,40,31,46,34,26,36,34,36,40,40,28,29,31,46,50,44,44,59,52,40,34,34,40,46,31,29,40,34,29,28,31,36,40,28,26,36,40,46,44,50,21,36,46,29,44,40,44,31,28,36,61,38,44,40,34,36,31,29,29,29,49,25,36,44,34,31,25,40,44,34,44,44,31,40,24,44,28,36,36,24,54,21,28,44,34,29,44,36,29,44,52,36,44,28,44,20,45,44,38,44,34,44,33,31,36,49,36,45,19,36,44,31,36,39,28,34,36,36,31,28,31,44,54,24,28,39,34,49,45,39,29,34,36,29,31,36,27,43,45,34,36,31,27,45,34,29,41,61,20,43,29,31,34,39,27,27,27,27,34,26,34,39,25,43,24,29,31,43,31,34,21,36,49,45,43,39,43,39,71,23,60,27,36,49,27,26,49,34,31,53,43,27,39,34,43,43,39,31,31,31,31,39,53,34,34,31,36,41,39,39,43,27,39,39,39,34,39,27,30,34,27,34,41,27,39,34,38,36,36,30,36,49,53,27,27,39,34,45,36,36,27,34,23,36,49,36,39,43,41,39,33,27,27,27,33,58,27,23,33,30,39,43,45,33,25,43,33,29,35,30,45,29,29,35
34,29,28,28,44,46,40,31,31,34,28,29,26,21,31,44,26,31,26,50,28,40,24,28,28,20,19,28,44,31,34,19,40,24,29,61,22,28,46,28,29,29,24,31,31,20,29,34,28,24,61,31,40,34,20,31,44,29,26,31,40,28,40,50,28,40,44,41,36,26,40,40,36,40,38,44,31,28,40,46,36,26,44,24,36,34,40,34,29,31,50,44,41,40,50,44,52,44,34,40,41,28,28,46,28,36,40,40,31,36,28,26,46,54,40,25,47,46,31,44,34,29,36,36,45,28,31,44,54,47,45,40,45,34,26,40,44,41,31,33,49,28,28,47,36,26,40,45,36,29,44,58,40,28,44,44,49,40,36,61,29,24,44,61,40,31,28,34,39,49,28,21,49,26,49,34,39,45,28,33,26,44,45,28,29,26,63,28,61,34,34,29,27,39,39,36,34,31,29,25,39,39,34,34,27,39,27,31,39,43,34,24,36,43,34,26,27,34,43,36,36,36,45,45,53,39,31,31,38,34,29,34,31,26,29,36,31,34,39,36,36,31,27,29,36,29,36,34,36,36,36,36,39,41,23,29,53,36,29,34,43,39,29,23,29,53,53,36,29,36,27,45,43,36,27,34,29,29,39,43,39,27,36,36,36,39,29,43,41,45,45,39,36,27,30,41,34,34,34,43,26,36,26,34,23,39,39,34,36,36,29,19,84,25,43,34,21,36,23,41,36,53,36,25,27,43,43,30,30,25,46,35,20,53,43,30,39,30,27,53,49,23,29,39,25,43,70,27,39,57,20
21,34,24,40,36,21,28,40,31,28,29,28,26,31,31,29,31,31,50,50,28,26,34,50,22,20,44,28,28,34,31,31,26,40,24,40,31,31,46,29,44,28,28,28,26,40,40,28,28,36,36,40,34,24,28,34,36,36,40,36,28,44,40,31,26,59,26,40,38,29,22,34,52,36,52,29,28,46,44,34,58,40,28,24,44,28,41,28,29,38,49,36,40,44,28,49,58,49,24,29,40,40,36,40,29,44,44,40,36,41,41,34,36,40,31,40,40,38,28,26,36,28,38,44,40,40,44,28,28,38,44,40,29,40,29,41,58,24,40,34,26,31,26,31,34,34,41,41,29,29,58,26,31,41,36,36,39,20,58,28,34,36,39,39,26,21,29,44,39,20,34,61,26,24,28,29,45,39,20,34,44,27,49,31,45,20,41,27,74,24,29,34,54,29,36,27,31,26,36,61,16,27,31,39,20,41,26,53,45,36,31,26,43,36,24,29,31,29,58,24,31,43,49,27,34,41,31,43,34,24,24,34,31,27,41,39,39,34,27,29,27,27,29,29,27,36,49,43,36,36,23,26,45,29,26,39,45,36,34,26,36,43,27,34,49,29,23,29,53,53,27,39,45,23,23,38,27,43,26,53,36,27,36,41,30,34,36,43,49,36,45,39,29,29,34,43,34,39,39,30,26,45,34,21,27,43,34,34,36,26,34,53,45,34,25,29,29,25,34,25,29,39,34,29,30,29,35,39,29,23,45,35,57,25,49,30,48,45,33,35,22,27,39,43,48,27,25,43,27,39,28
