1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218
113,49,20,38,107,196,104,104,146,127,104,74,93,82,38,84,104,58,96,127,113,107,178,212,104,200,38,96,63,84,93,46,20,66,127,144,127,127,84,96,125,93,107,113,96,133,93,113,146,146,146,174,125,180,113,74,133,93,82,96,104,116,156,107,125,76,82,146,56,96,144,81,127,63,113,133,81,66,135,116,127,107,46,66,144,113,127,113,135,40,113,107,58,144,95,156,146,188,81,135,135,146,95,38,93,107,76,127,174,115,156,81,208,95,76,180,34,146,133,55,127,194,81,40,76,115,178,76,135,84,81,95,46,55,46,26,73,156,143,164,162,162,180,188,180,135,93,127,164,156,143,135,81,135,124,115,135,58,127,112,93,95,95,127,127,95,107,146,76,127,127,146,55,95,133,115,104,115,124,84,76,164,146,65,76,104,127,174,73,65,92,63,154,124,133,115,58,55,92,107,115,104,124,127,154,146,135,164,124,115,92,95,156,115,9,115,156,48,107,84,133,115,95,135,115,124,156,161,65,16,146,65,65,58,65,107,40,135,55,188,241,146,161,65,46,84,124,92,65,65,84,115,65,40,107,173,200,127,84,146,65,135,95,58,76,146,127,58,115,107,156,95,65,81,161,58,73,107,48,95,58,48,115,112,40,46,84,107,115,84,146,127,65,115,115,127,115,84,127,76,84,135,180,115,40,58,40,135,188,145,115,127,171,173,107,115,95,127,154,127,95,115,135,145,48,73,95,84,127,95,145,135,115,107,65,83,107,107,95,95,107,127,124,135,127,76,115,83,65,115,135
116,63,25,38,104,162,104,74,144,164,116,76,84,82,40,84,116,76,96,125,107,74,146,156,66,84,104,33,93,46,40,33,63,76,135,135,135,113,74,56,96,116,172,96,107,34,107,135,133,96,156,146,174,56,116,66,116,127,133,125,104,127,135,82,127,66,49,107,125,84,93,66,196,146,46,116,73,133,180,116,58,63,164,135,81,84,40,84,164,135,96,107,113,133,65,107,196,135,76,107,115,22,95,162,73,65,55,174,144,76,84,146,104,104,95,40,162,34,40,58,133,180,63,115,162,46,115,113,65,135,20,95,127,48,65,48,107,115,174,178,174,164,200,164,63,135,180,84,143,115,200,164,171,55,162,58,112,164,124,127,76,76,127,143,115,84,174,127,143,65,81,133,104,164,112,127,112,107,55,115,115,65,146,127,81,115,146,156,112,55,115,107,65,104,92,58,104,65,65,55,107,156,174,164,146,154,81,65,146,63,58,34,84,112,63,55,73,115,164,107,34,58,127,133,112,107,115,38,63,127,48,40,127,133,115,21,124,21,124,225,164,95,65,173,178,135,115,124,65,95,48,124,58,58,76,156,178,135,76,84,58,58,65,115,84,127,135,58,112,95,65,34,81,76,107,92,25,107,95,95,156,107,107,124,95,20,84,48,127,135,188,73,112,95,135,76,76,127,124,65,135,188,180,188,58,46,178,135,188,171,164,156,127,127,63,65,171,115,76,145,173,135,112,124,92,92,143,63,76,127,135,127,63,104,65,40,58,107,127,95,65,107,92,73,92,132,154,73,58,115,115
133,174,66,49,96,156,127,56,82,162,104,96,96,76,93,96,104,116,104,107,84,46,49,66,58,63,107,56,66,34,17,74,107,104,127,174,116,76,125,104,63,93,96,104,96,38,178,127,76,116,180,93,178,34,76,135,135,174,125,81,107,66,113,146,127,116,73,58,125,127,84,174,156,146,172,127,113,115,146,133,107,63,113,84,146,133,127,84,113,58,65,84,81,107,188,188,162,127,113,76,76,84,115,73,38,135,127,115,115,144,133,81,107,95,104,127,65,48,58,127,113,84,73,55,107,95,76,133,58,48,135,84,127,58,164,46,55,127,154,107,164,154,107,146,162,133,127,84,107,218,188,95,135,133,127,55,63,174,171,164,112,135,154,146,171,188,188,95,146,58,127,127,146,146,84,180,154,107,127,133,84,32,156,180,65,73,135,115,127,107,65,162,22,196,58,46,164,104,40,58,92,95,127,135,84,76,104,107,156,40,76,46,46,107,84,135,76,173,146,107,115,65,112,104,115,76,58,48,95,84,58,84,127,127,65,58,21,127,196,186,115,107,84,76,58,65,146,173,107,48,161,92,46,84,84,146,127,146,107,34,58,156,107,107,84,127,135,76,55,46,58,127,76,65,58,127,127,58,135,115,104,133,40,76,156,112,48,73,127,48,127,164,65,127,146,76,58,81,107,115,164,232,156,145,135,115,135,212,212,145,188,107,127,112,40,65,95,95,104,115,95,135,107,127,135,127,135,92,107,65,92,84,76,127,48,83,127,135,156,115,83,127,95,95,112,164,156,76,73,112,135
127,200,116,38,82,154,133,66,40,74,116,164,125,66,127,107,74,127,125,76,104,46,49,63,63,84,116,82,76,25,56,93,66,66,135,164,116,76,156,125,46,107,96,84,76,66,178,104,58,84,116,188,125,58,93,127,107,172,162,58,63,107,116,154,96,125,146,33,125,125,96,180,133,127,115,180,146,104,144,146,76,66,115,113,125,95,154,113,55,107,107,33,146,178,196,81,180,146,95,107,104,146,135,93,133,180,107,26,115,95,93,146,104,95,113,84,25,17,107,174,84,48,93,135,115,127,73,115,156,104,22,84,162,73,63,81,84,104,115,104,196,180,95,154,180,127,133,156,156,186,76,40,107,174,65,84,65,143,180,156,154,164,133,127,194,180,65,81,127,164,174,76,194,40,196,146,104,133,178,115,143,115,135,135,40,55,174,146,58,115,58,154,76,127,115,65,107,104,63,115,107,46,84,127,107,107,135,58,58,135,34,95,112,55,135,146,115,146,196,84,48,107,115,58,63,95,84,46,58,81,84,107,84,58,25,76,76,173,229,115,84,65,84,76,127,173,115,84,48,65,135,135,65,95,65,112,76,156,115,34,115,127,112,107,84,127,127,65,58,95,143,124,115,84,135,146,146,146,154,127,76,156,95,107,84,84,95,156,173,73,48,107,73,127,127,127,107,145,196,164,156,173,164,95,173,48,145,115,217,115,133,92,104,156,34,76,92,48,115,65,76,95,81,124,81,145,127,95,84,104,65,92,135,145,173,173,143,171,196,145,107,145,145,135,145,154,104,107,76,135,135
127,162,107,17,66,107,113,127,38,49,113,154,125,116,96,116,96,93,162,116,113,96,96,96,63,66,116,135,96,66,107,104,63,66,96,107,107,76,84,96,116,125,82,58,63,74,125,107,46,26,107,154,107,116,127,56,73,125,115,84,81,107,93,127,133,107,154,76,211,133,73,127,162,81,127,107,135,174,144,76,81,115,46,107,84,40,174,73,146,133,127,48,95,95,174,180,107,127,76,115,135,154,135,95,104,127,107,76,135,115,135,174,107,58,104,34,104,107,154,135,124,135,143,48,65,104,162,135,63,33,84,164,95,58,65,55,33,58,188,188,135,164,174,164,156,81,76,180,135,73,135,65,65,58,65,115,81,143,143,112,127,115,127,107,115,112,73,115,146,135,84,58,196,76,127,143,135,135,135,146,133,65,124,146,73,76,133,156,76,127,115,55,104,12,201,65,22,95,107,115,95,48,95,127,76,76,84,73,63,112,40,112,107,76,95,127,124,84,135,115,65,48,58,40,95,135,84,34,76,40,58,73,171,73,58,127,107,188,225,146,127,124,58,76,115,171,135,115,127,84,84,127,84,95,48,127,156,40,107,107,46,65,127,107,65,107,135,107,115,171,200,135,171,173,65,173,178,146,135,112,107,107,76,84,107,107,84,154,196,115,156,48,84,145,217,228,196,115,156,145,58,107,173,58,40,76,178,173,135,107,115,135,217,34,107,46,95,58,26,124,156,48,127,145,127,115,173,208,135,156,188,127,135,201,107,154,217,161,145,156,145,115,180,107,127,145,127,127,145,83,188
66,84,125,25,26,156,113,76,63,66,66,127,113,156,74,93,84,127,135,125,135,63,107,116,40,40,116,156,135,93,116,76,96,82,46,58,63,96,58,76,127,116,82,84,96,73,116,125,58,34,107,116,125,125,76,76,96,81,93,127,84,66,135,156,156,104,76,188,125,76,127,115,127,113,95,127,84,135,146,146,146,93,104,115,73,33,135,125,127,146,135,115,73,196,156,95,40,93,125,135,127,113,115,65,127,146,81,146,125,188,188,107,107,48,107,107,63,48,164,135,107,81,127,127,81,146,115,133,115,58,107,33,107,124,162,58,26,95,107,194,112,84,164,84,65,115,127,112,124,73,164,127,48,58,127,164,127,107,65,95,115,95,73,115,48,84,154,115,76,76,112,40,135,40,127,156,127,127,95,95,73,76,146,156,135,124,58,65,135,107,46,58,107,46,107,65,32,92,127,115,55,92,95,107,107,73,58,76,127,73,107,95,135,107,127,76,63,112,95,127,34,48,81,48,95,135,84,81,76,58,76,127,156,58,63,81,217,224,188,146,84,135,107,73,107,135,212,112,40,115,95,115,58,154,107,73,124,164,107,95,58,115,112,65,16,76,194,107,127,156,135,173,188,156,112,171,146,112,135,81,115,127,34,63,135,115,84,124,145,104,65,112,173,164,196,222,212,145,76,76,92,145,115,65,92,115,58,81,112,143,156,84,127,135,107,76,84,156,164,107,107,107,132,154,115,132,83,212,208,196,145,135,58,65,222,186,196,154,95,173,143,180,143,127,145,95,127,76,173,124,135
38,76,172,66,26,135,164,76,113,58,20,104,107,38,135,26,66,96,96,116,104,113,113,96,76,46,66,107,125,84,49,74,127,49,40,73,76,104,63,84,113,96,96,66,73,84,93,104,84,104,127,116,104,113,104,104,107,96,104,96,84,96,144,180,146,96,127,174,58,96,135,107,65,73,144,115,81,113,135,154,144,104,46,38,84,115,73,104,48,174,135,146,146,172,146,178,95,93,135,104,104,127,135,115,135,115,115,133,180,135,46,124,40,127,164,58,65,135,84,135,84,76,127,174,188,127,107,76,127,104,8,93,55,127,133,115,127,34,84,135,107,76,164,154,135,73,146,84,115,174,84,115,81,104,34,135,112,76,154,156,76,34,34,112,146,127,135,65,133,127,146,48,22,133,107,115,112,115,65,92,135,84,76,127,174,135,65,65,84,65,58,133,115,48,34,127,95,65,127,84,107,127,115,112,135,135,107,92,84,112,104,92,95,40,84,48,76,178,127,156,40,58,107,55,92,127,107,40,21,173,154,65,65,34,107,186,251,115,95,173,115,81,143,156,135,127,135,107,21,65,115,58,58,107,65,65,164,124,65,107,127,124,84,21,127,107,107,115,76,135,188,127,76,84,194,65,58,107,107,58,124,146,76,115,115,127,135,65,48,127,145,76,135,180,156,145,143,84,48,112,135,156,156,76,115,73,63,48,107,84,38,58,112,48,76,115,115,107,84,65,107,73,92,194,127,173,156,132,115,164,107,112,26,26,65,127,135,145,65,83,173,145,173,95,156,76,156,81,143,156,95
84,113,104,125,125,116,127,127,76,63,63,84,164,76,66,96,34,25,135,104,74,66,113,116,104,63,107,135,46,76,125,107,107,38,63,133,56,127,76,73,127,76,96,66,104,113,96,93,104,135,76,66,125,107,73,93,104,127,135,125,127,125,144,144,84,133,154,95,127,127,115,81,84,156,146,113,133,125,115,104,93,81,34,46,125,144,125,95,107,113,84,135,146,135,180,146,144,73,107,127,144,178,133,73,84,127,146,146,93,133,127,135,76,93,162,164,76,115,133,135,156,107,178,154,95,115,124,95,95,58,229,63,143,76,104,115,33,107,162,95,107,162,115,164,95,95,124,127,104,26,178,81,164,73,107,63,112,124,81,76,107,115,104,84,124,180,95,146,178,65,65,135,115,107,76,58,127,127,107,127,133,127,65,127,156,65,107,146,115,95,112,104,46,112,112,127,115,58,76,107,127,81,127,107,135,173,127,95,95,127,156,81,26,63,26,84,146,180,156,164,115,58,84,112,107,76,84,58,58,161,104,58,63,25,127,225,232,63,84,135,115,95,115,107,95,146,84,92,84,65,40,127,65,58,84,84,115,173,76,95,156,107,107,104,95,92,107,173,65,48,180,76,84,65,107,95,34,58,107,58,46,145,171,156,76,65,133,65,48,135,180,32,133,180,196,21,20,104,81,107,127,156,180,164,135,107,95,95,65,63,107,112,127,127,95,115,107,95,107,65,65,115,127,188,135,65,115,76,58,16,40,26,58,21,32,76,65,48,40,58,115,135,127,92,135,180,95,156,156,95,163
38,96,127,208,162,113,144,125,82,127,116,58,84,127,34,107,49,66,26,116,66,34,107,162,96,96,146,146,84,84,178,135,104,135,125,66,107,133,76,164,107,93,46,125,107,96,96,73,65,96,76,63,135,115,63,127,115,127,154,144,125,135,144,84,84,146,127,95,127,115,107,104,144,172,135,95,115,146,125,81,63,65,46,95,127,133,125,63,76,113,84,95,107,84,188,133,154,156,156,135,146,174,154,65,34,104,95,125,171,146,127,73,95,65,143,135,127,146,178,133,174,146,48,127,201,174,81,115,33,164,135,135,65,124,124,76,200,76,76,154,95,107,143,135,146,48,84,58,48,65,222,236,22,135,146,73,164,188,115,143,200,124,84,135,84,38,107,135,146,115,127,174,188,115,58,107,65,95,164,164,180,146,133,146,154,127,135,112,65,135,107,84,95,180,135,48,112,58,112,135,112,95,84,84,133,154,65,95,180,146,146,65,107,127,63,112,73,146,173,154,164,76,40,107,107,65,107,95,58,84,107,95,21,40,84,240,115,164,63,76,95,115,95,95,127,146,112,95,95,58,173,40,65,65,84,65,55,124,135,58,95,124,95,84,48,84,135,107,48,40,95,135,46,127,46,194,95,107,115,107,40,40,95,84,127,145,135,135,107,76,65,180,115,95,127,65,25,95,107,135,65,173,196,164,127,127,95,65,65,95,145,107,115,135,127,107,95,76,127,156,65,48,107,164,217,95,34,115,58,9,65,65,63,95,20,48,48,38,40,21,65,65,48,127,145,115,95,115,124,156,135
58,107,113,107,84,107,156,135,127,104,56,116,154,84,46,58,116,46,116,63,93,56,96,107,125,104,174,156,93,96,76,172,116,116,135,93,135,113,178,115,46,84,58,115,55,104,115,66,93,107,93,55,125,84,115,55,104,127,135,154,58,144,95,81,156,154,125,135,107,107,113,115,144,127,127,95,113,154,135,107,107,84,65,104,144,154,113,58,104,127,144,84,81,104,162,174,156,186,156,84,124,174,135,73,63,127,135,107,143,135,95,48,84,115,127,156,58,76,124,146,133,156,107,127,112,133,63,65,115,65,115,107,143,65,58,180,135,135,84,164,164,115,180,115,38,107,104,48,112,107,146,22,95,135,95,174,180,188,32,115,146,127,156,135,107,135,12,208,76,156,133,65,48,208,135,22,154,180,135,194,188,162,127,124,115,180,58,146,115,58,135,127,115,65,124,65,48,115,135,95,115,156,95,124,135,154,146,146,164,146,107,156,210,135,115,107,76,135,127,104,124,107,58,58,112,107,107,48,65,112,107,58,58,115,154,212,107,156,95,84,115,173,107,81,107,127,127,92,95,107,95,92,65,95,65,115,104,46,65,76,81,127,115,40,40,95,65,32,65,84,48,115,156,84,65,76,164,164,34,156,48,95,104,58,107,76,145,186,107,16,156,34,145,145,104,115,65,40,115,196,55,145,208,135,112,145,95,16,40,63,115,127,127,145,135,143,156,135,127,83,40,63,135,135,107,115,164,48,76,135,164,107,21,81,95,48,92,48,21,21,34,58,107,115,127,156,154,194,135,76,95
