2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300,2301,2302,2303,2304,2305,2306,2307,2308,2309,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325,2326,2327,2328,2329,2330,2331,2332,2333,2334,2335,2336,2337,2338,2339,2340,2341,2342,2343,2344,2345,2346,2347,2348,2349,2350,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2366,2367,2368,2369,2370,2371,2372,2373,2374,2375,2376,2377,2378,2379,2380,2381,2382,2383,2384,2385,2386,2387,2388,2389,2390,2391,2392,2393,2394,2395,2396,2397,2398,2399,2400,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425,2426,2427,2428,2429,2430,2431,2432,2433,2434,2435,2436,2437,2438,2439,2440,2441,2442,2443,2444,2445,2446,2447,2448
101,134,153,113,70,212,67,184,119,23,41,59,70,62,35,70,153,109,101,81,81,52,50,62,86,67,50,50,67,59,35,86,50,62,62,52,101,118,98,121,101,192,212,139,170,194,163,170,186,163,86,133,184,86,170,89,17,29,89,22,86,22,22,50,121,70,98,142,133,43,43,160,121,67,40,121,163,113,133,118,130,62,50,67,40,59,89,52,59,81,121,101,86,121,121,69,50,77,98,121,130,109,69,98,133,112,34,100,98,121,167,100,100,133,98,112,112,109,51,186,112,162,77,112,62,184,130,139,49,17,98,100,17,28,67,13,37,61,59,12,77,34,8,141,22,27,37,67,89,12,9,23,23,37,37,27,49,16,61,112,23,149,112,89,69,133,109,118,162,167,141,170,118,89,130,138,97,89,112,112,89,97,97,112,118,133,120,97,120,51,88,133,120,61,120,66,100,169,112,118,118,97,201,108,37,51,17,151,100,61,11,9,43,69,80,28,49,12,23,112,69,61,100,51,16,28,69,23,12,12,40,85,179,151,40,37,51,6,6,17,9,9,12,69,28,51,88,66,12,59,51,76,61,49,59,69,80,80,61,34,42,36,69,88,42,132,80,108,42,117,36,59,88,34,100,161,141,69,120,132,88,111,178,166,61,111,97,69,108,120,42,28,97,88,76,108,85,148,132,69,23,58,108,51,58,117,80,88,120,51,85,61,23,80,58,51,120,61,88,111,28,42,99,80,120,161,183,140,117,97,42,117,151,148,185,99,168,185,79,151,132,178,88,79,117,117,68,68,119,88,61
119,89,81,119,119,121,121,67,52,3,62,67,98,62,18,23,41,113,98,16,89,67,50,59,86,67,62,62,70,37,23,50,62,86,77,52,67,86,77,52,121,180,142,98,121,130,70,43,70,130,142,86,98,113,89,8,163,0,43,41,118,37,37,23,101,113,89,89,50,98,98,43,11,16,11,17,205,163,201,168,70,43,89,121,150,37,89,133,81,50,98,163,118,81,168,133,59,62,121,101,28,86,81,142,121,112,43,62,170,121,86,118,121,62,100,121,98,130,69,133,109,118,142,121,162,142,133,98,34,27,112,100,49,23,27,89,80,37,23,28,40,43,89,86,23,28,80,43,37,80,43,51,27,61,109,37,28,37,37,109,12,100,28,97,89,220,121,109,121,199,133,109,121,121,138,97,49,51,86,100,141,100,141,149,130,141,120,162,141,80,86,169,138,43,100,193,97,133,97,162,169,162,97,28,11,2,26,132,100,86,151,108,86,80,43,66,86,51,59,61,61,80,80,69,80,61,80,88,23,5,28,169,179,88,42,42,28,61,112,28,37,100,61,28,69,22,59,66,16,80,69,28,23,69,80,36,36,61,59,28,28,108,80,129,36,69,51,80,80,88,28,61,51,108,161,141,169,132,178,120,88,185,151,69,61,61,80,132,97,80,36,120,17,97,36,132,80,88,85,42,80,80,99,99,80,99,61,108,158,108,36,61,61,51,97,61,117,69,76,111,40,28,76,111,161,148,132,140,129,108,111,69,120,137,151,120,111,99,132,178,161,148,99,88,85,120,132,111,140,150,79
134,50,101,184,121,101,50,2,4,41,67,89,109,59,37,3,37,109,50,22,121,67,43,131,113,50,86,89,59,27,41,109,86,50,59,101,89,62,35,37,101,101,81,59,70,41,17,23,35,133,205,52,43,118,70,41,37,163,16,133,101,133,27,81,77,29,67,59,43,37,89,40,10,4,43,81,52,240,130,152,27,43,118,101,81,130,113,98,86,121,89,35,130,112,152,168,77,121,162,50,69,112,101,142,152,121,152,69,62,89,67,40,133,130,43,89,109,121,62,51,152,149,139,121,112,152,67,89,121,162,130,100,98,51,51,133,89,27,51,51,11,34,100,23,51,28,112,51,51,40,67,69,59,69,112,80,61,28,28,37,28,8,22,28,162,170,86,97,67,141,121,89,67,67,69,109,112,86,112,133,120,67,191,120,159,109,179,61,179,133,108,88,100,69,112,120,86,120,179,118,69,28,169,43,12,51,51,28,69,151,120,176,77,49,43,80,112,69,23,26,61,69,37,1,37,169,69,100,12,12,69,69,17,22,51,69,108,100,132,162,97,112,12,16,85,66,28,59,16,23,112,37,23,59,66,80,28,28,80,100,69,40,61,88,51,42,42,36,80,66,26,100,80,141,178,185,151,132,88,100,111,100,80,61,97,141,161,111,36,76,80,88,1,178,21,99,23,58,58,51,88,99,36,69,69,85,99,117,97,140,85,161,169,120,169,111,61,99,99,151,132,76,129,161,120,132,108,193,117,66,178,97,76,88,161,99,36,111,151,151,168,168,140,88,119,119,161,99,119,129,129
89,70,187,150,139,134,13,35,41,37,86,119,109,50,52,41,43,109,101,70,81,52,101,142,113,62,86,101,86,35,113,109,113,62,41,77,89,43,50,77,86,37,52,67,98,41,43,43,50,170,168,50,81,142,109,41,113,118,52,150,118,37,121,29,139,113,113,43,70,89,59,52,27,5,43,67,22,40,86,29,23,6,27,101,179,133,163,62,118,81,51,139,101,118,121,89,112,59,121,28,67,186,100,225,139,109,121,100,51,69,89,139,133,69,81,100,201,62,81,139,162,133,139,149,67,118,86,98,176,186,133,112,139,170,179,167,118,49,61,159,61,16,98,61,22,43,69,67,49,8,80,69,28,40,80,80,34,12,49,37,16,61,23,17,43,80,80,118,28,80,121,89,43,61,80,77,162,112,97,112,130,100,162,43,40,37,61,120,130,88,108,49,34,49,28,120,112,28,138,112,34,159,59,112,88,40,43,16,34,23,49,88,80,17,66,51,23,43,69,77,28,16,17,120,11,51,80,69,28,17,85,37,28,37,51,51,132,216,162,117,34,17,37,69,28,23,37,37,37,23,51,100,61,80,112,88,88,59,80,36,9,120,100,36,100,69,100,40,28,51,100,117,129,120,141,161,100,120,120,100,120,111,76,76,80,166,120,80,88,88,58,99,42,34,132,40,85,61,51,80,69,99,85,66,120,132,169,49,120,66,212,193,206,221,178,185,99,151,161,193,198,216,175,99,80,140,175,140,120,99,137,161,68,88,129,99,151,99,111,137,192,151,132,99,88,99,132,132,99,132,161
52,119,139,119,131,131,6,86,113,62,81,101,101,59,59,27,37,121,113,98,131,119,113,81,130,50,50,89,101,152,113,101,113,62,37,77,89,62,86,67,59,41,52,81,86,86,81,37,35,150,186,62,70,98,67,86,121,62,101,89,77,41,160,98,113,86,121,29,89,142,113,113,89,22,16,16,43,101,1,37,13,13,35,1,160,170,133,152,89,170,59,10,130,139,67,67,101,59,194,59,43,167,121,77,69,179,67,62,86,118,162,67,152,177,98,133,112,77,59,61,118,80,142,89,98,40,176,61,80,141,133,121,98,162,206,194,186,179,141,133,130,141,40,27,49,37,28,77,118,49,34,49,37,23,43,61,43,28,49,49,89,86,16,23,2,80,89,89,40,77,130,112,49,40,69,89,133,138,141,120,159,49,34,16,27,37,61,51,112,88,61,37,28,80,28,12,97,88,112,132,28,179,88,49,88,120,97,26,61,112,28,40,43,43,88,97,80,120,61,61,23,61,11,17,61,12,193,11,97,23,2,22,37,80,49,61,42,88,162,28,22,80,112,97,17,16,42,28,61,61,66,17,26,51,51,36,26,76,23,59,151,40,80,69,23,16,3,28,51,88,151,138,151,141,61,120,141,132,132,111,141,132,100,69,76,69,100,141,120,111,97,132,69,51,161,85,51,111,58,51,161,108,80,99,120,117,69,80,80,178,117,108,206,232,120,161,228,193,214,191,221,200,151,132,88,80,120,132,140,140,137,151,151,132,79,198,132,88,178,111,140,111,132,151,97,97,88,111,161,132,132
43,109,86,119,119,113,18,23,50,81,43,50,86,41,37,37,67,101,67,109,89,109,43,98,101,170,35,139,109,77,89,77,62,62,101,121,70,77,139,89,77,41,67,81,59,98,62,37,67,150,168,98,50,62,62,62,81,89,113,50,37,98,139,113,101,52,121,70,113,113,113,86,52,40,35,40,6,17,37,22,27,16,4,6,40,101,112,130,62,50,201,201,112,59,109,130,98,142,118,9,162,34,142,81,121,59,139,112,67,62,152,179,51,59,118,176,40,186,86,201,37,130,112,51,142,142,43,112,86,133,121,109,133,133,80,118,194,170,133,152,206,89,27,51,43,27,59,4,51,152,61,51,61,23,43,80,138,118,28,67,89,77,51,67,49,100,61,40,109,121,118,162,121,49,120,169,179,186,141,109,118,43,28,51,66,69,49,40,80,69,69,37,80,88,66,28,66,61,66,97,112,66,66,112,88,77,100,132,120,151,132,169,69,132,120,42,37,61,37,69,88,66,141,5,23,42,100,85,69,28,69,85,85,28,17,23,88,61,51,77,17,85,66,9,138,66,61,17,51,51,61,42,36,108,85,42,17,51,69,40,28,28,88,85,80,26,66,76,61,111,151,185,85,108,151,80,111,80,132,132,88,69,76,100,100,49,111,132,111,140,111,151,132,69,99,111,99,117,61,88,140,132,111,88,80,120,132,151,161,97,88,137,193,193,185,140,151,166,198,117,151,132,99,69,108,80,61,169,161,99,132,140,193,88,88,200,97,185,161,111,111,185,140,151,132,61,88,111,200,111,158
37,98,67,119,201,50,22,43,62,98,50,77,121,27,81,89,43,70,101,89,37,43,52,98,43,139,41,160,43,43,77,62,43,62,130,142,81,89,163,130,77,70,109,37,41,133,59,43,118,133,133,118,52,37,77,77,50,101,109,40,27,81,113,101,67,81,98,81,109,81,101,62,62,101,40,62,62,62,89,52,40,27,4,13,1,37,89,118,109,81,89,112,142,133,89,142,177,159,100,100,139,100,130,50,142,43,50,121,142,81,112,112,133,133,51,133,162,59,170,80,179,133,112,89,59,67,100,152,130,69,112,133,100,51,80,133,152,133,80,11,112,121,89,80,34,77,17,1,23,98,69,23,49,98,23,43,222,167,51,61,61,51,121,179,112,51,109,118,121,61,80,138,169,121,112,191,162,120,69,43,61,100,61,80,108,118,112,88,43,27,86,100,59,59,80,69,40,51,59,108,100,88,49,80,43,80,120,185,185,204,245,193,212,179,88,42,37,17,51,120,132,80,23,4,17,69,22,198,129,28,28,23,28,26,23,16,2,17,69,120,23,26,88,120,88,17,97,3,112,36,22,80,42,69,85,51,28,28,61,28,23,76,40,42,36,100,42,138,166,193,138,69,111,132,120,85,100,108,141,141,76,51,120,97,111,111,99,111,111,120,88,97,129,88,40,111,140,58,51,69,120,132,132,129,99,132,151,132,132,99,108,140,132,88,58,85,88,140,132,69,88,140,120,80,99,111,40,69,132,200,140,193,120,79,99,140,132,161,99,140,161,168,151,99,88,61,96,185,161,132,140
109,101,101,139,81,89,52,43,199,98,37,119,70,22,81,77,41,101,109,98,101,27,109,109,59,35,62,86,50,113,81,50,98,70,98,113,118,81,81,133,109,118,11,113,121,170,41,62,43,201,101,121,77,35,113,121,81,101,113,59,52,52,86,70,67,101,101,81,101,113,109,89,113,113,62,77,121,81,109,133,40,62,81,69,112,98,112,112,67,118,101,43,81,121,109,130,130,69,69,118,170,167,133,112,62,40,86,89,109,98,130,139,59,109,77,61,167,67,142,118,109,142,69,43,100,179,86,152,112,121,133,69,37,121,121,112,109,80,112,51,194,138,176,89,98,80,9,49,23,77,51,17,11,61,121,40,121,194,121,43,97,37,109,133,89,51,233,141,61,89,121,61,112,133,100,167,51,51,43,112,51,88,40,61,86,112,120,51,61,37,100,112,80,86,49,40,88,69,51,51,112,88,40,37,59,49,80,176,151,176,212,206,179,120,28,17,12,42,61,61,51,28,66,141,12,12,117,85,132,88,100,16,9,34,51,28,12,49,179,76,34,51,120,169,42,61,88,34,42,141,80,112,69,42,17,66,76,11,28,112,88,51,22,66,28,120,120,108,178,178,80,120,51,111,120,120,120,97,120,80,76,100,111,161,42,99,120,132,80,97,99,42,80,129,69,88,51,51,85,61,99,132,132,161,191,148,88,132,132,80,88,178,132,99,151,132,120,108,120,129,132,132,140,161,111,88,34,68,178,99,88,151,120,137,79,88,151,120,111,148,166,140,111,97,119,132,140,200,111,76,161
119,150,119,62,52,168,62,101,52,131,81,81,37,23,52,70,86,89,101,150,62,22,133,150,41,35,29,118,62,168,121,62,52,81,70,98,133,59,43,130,109,77,52,113,98,113,70,17,23,152,163,98,50,59,113,130,109,67,62,101,77,43,81,62,142,109,70,121,98,113,98,89,113,139,101,121,142,130,163,142,69,118,130,152,142,121,133,101,62,89,51,37,67,133,159,98,43,62,67,50,100,142,98,62,81,109,112,59,51,118,130,67,69,130,130,34,80,59,89,121,179,133,98,80,86,100,121,121,77,121,112,28,28,141,98,49,133,112,141,16,1,80,159,152,176,162,23,40,17,27,23,22,27,43,61,69,22,77,89,49,16,27,89,100,121,100,133,100,183,67,69,112,80,141,100,61,97,37,43,162,43,28,133,37,51,100,51,37,69,88,69,80,100,133,69,43,51,80,37,88,151,112,22,80,16,17,49,120,80,37,97,132,108,88,80,40,23,37,51,42,9,28,88,61,23,17,49,42,112,129,61,61,51,51,69,61,17,9,37,40,17,28,132,193,80,193,8,85,23,159,100,36,12,28,61,22,59,42,42,36,36,69,12,76,161,151,6,231,28,215,120,141,76,69,69,69,61,61,132,69,51,51,100,66,61,132,34,111,99,26,161,80,51,49,49,69,120,120,80,66,132,166,120,132,212,111,85,212,80,88,140,212,161,140,120,120,140,99,88,99,97,151,200,183,120,88,85,66,88,140,137,120,61,88,151,168,99,151,205,168,140,132,99,132,161,96,111,178,108,99,161
163,86,41,35,101,109,86,139,163,113,101,35,81,67,27,67,109,81,70,121,52,67,118,121,35,43,37,81,98,133,133,67,37,77,41,62,133,98,67,89,70,133,81,27,62,52,109,89,10,81,177,62,50,62,98,29,77,62,52,133,101,59,77,142,62,59,50,160,67,121,62,121,109,109,133,170,113,121,160,133,118,162,112,67,139,139,121,121,109,112,86,62,118,170,89,62,51,133,62,81,77,121,130,50,43,162,121,43,37,28,81,109,118,142,112,69,89,69,121,118,89,162,118,80,80,61,112,112,130,80,59,133,109,40,27,43,141,89,100,69,37,51,49,77,112,194,22,27,77,43,40,61,61,59,69,9,37,100,80,61,159,6,152,133,176,59,61,169,67,118,133,186,120,43,61,67,61,27,112,88,133,66,118,159,37,112,61,86,51,51,37,59,80,77,100,37,66,80,16,129,34,100,16,120,43,86,22,88,51,37,40,59,51,37,80,100,61,61,80,42,1,17,42,120,88,28,100,132,132,108,141,162,26,42,162,112,12,12,80,51,34,88,120,151,132,51,9,51,36,40,88,17,3,61,88,42,36,80,51,36,23,151,88,100,59,12,117,36,141,120,111,88,61,166,158,80,58,80,120,120,111,111,100,28,161,23,129,51,51,80,80,129,61,129,200,132,120,76,42,169,108,166,76,120,200,137,66,226,26,198,198,140,151,140,88,99,132,132,111,111,111,140,169,161,140,99,99,120,97,193,137,120,36,140,42,168,178,132,212,185,99,132,192,150,111,99,132,192,150,132,99
