1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351
202,182,176,202,195,210,165,169,158,165,186,191,169,172,202,200,163,180,195,188,197,197,205,205,210,151,176,188,151,169,167,165,169,182,195,213,188,220,227,197,202,214,163,165,131,180,172,172,172,172,218,188,176,136,151,176,180,182,202,191,197,237,244,217,195,218,238,246,251,249,234,247,247,232,221,186,180,180,156,165,108,64,91,108,100,94,108,130,122,163,182,165,204,227,241,228,238,243,243,230,239,213,197,149,36,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,3,5,5,4,4,4,4,5,5,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,4,5,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,2,3,2,2,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,3,4,3,3,4,4,4,4,4,4,4,4,3,2,4,3,3,4,3,4,3,4,3,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,2,4,5,4,4,4,4,4,3,3,3,4,4,4,4,4,3,4,2,4,4,2,4,4,3,4,3,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,2,4,3,3,4,4,4,3,3,4,3,3,4,4,2,4,5,2,4,2,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4
182,188,210,210,188,169,169,213,182,182,214,180,156,188,163,197,223,205,197,202,202,217,235,218,176,180,143,165,167,125,195,108,169,172,207,224,226,205,197,202,205,200,210,163,163,172,146,136,180,204,188,163,146,151,172,156,176,172,186,172,182,224,239,224,200,234,251,252,248,248,243,243,214,174,151,143,156,172,156,151,103,56,91,160,158,180,180,191,202,186,188,186,230,234,205,151,130,136,169,146,97,36,18,8,6,6,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,4,3,5,4,5,5,5,5,5,5,4,4,5,4,4,5,5,4,4,4,4,5,4,4,5,4,5,3,4,4,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,5,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,2,4,4,2,2,2,3,3,2,3,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,4,3,3,3,4,4,3,4,2,4,3,3,3,4,3,4,4,3,4,3,4,4,2,3,3,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,3,3,4,4,2,4,4,3,4,4,4,3,4,4,4,3,3,4,3,2,4,4,4,4,4,4,3,4,4,4,3,3,4,3,4,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4
202,220,200,172,191,176,210,176,202,197,163,180,169,202,213,226,191,210,205,200,214,205,205,213,151,136,191,180,172,232,180,214,176,191,200,176,218,180,172,205,205,191,188,180,136,172,103,143,172,191,131,158,117,165,182,165,146,186,180,182,191,214,224,217,223,239,251,255,242,237,217,197,125,94,94,149,176,176,176,163,125,114,176,210,218,213,218,223,214,146,62,94,94,103,56,10,10,10,11,14,10,7,6,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,4,5,5,5,4,4,4,5,5,4,4,5,5,5,4,4,4,5,5,3,5,4,5,4,5,4,3,4,5,4,3,4,4,4,3,4,4,4,4,4,4,5,4,4,2,3,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,3,4,2,4,3,3,3,4,4,4,3,3,2,4,3,2,3,3,3,4,3,4,4,3,4,4,3,3,2,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4,3,4,4,3,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,4,3,4,4,3,4,4,4,3,4,3,2,3,4,4,4,4,4,3,2,3,3,4,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,3,4,3,3,4,4,4,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
197,195,195,191,197,188,182,191,188,195,200,182,186,213,195,188,210,202,202,200,200,202,191,163,186,163,224,176,172,214,182,205,182,182,182,197,182,172,186,197,180,180,180,180,176,103,111,158,176,151,151,143,158,163,146,182,163,195,200,186,176,195,227,214,210,232,251,249,210,146,136,108,62,117,122,188,226,217,218,210,197,197,221,223,213,198,188,180,195,151,11,8,8,7,6,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,4,4,5,4,5,5,4,4,5,4,4,5,5,5,4,5,4,4,4,5,3,5,3,4,4,4,5,4,4,4,4,5,4,4,4,4,4,3,4,3,3,4,3,4,3,4,5,5,4,4,4,4,4,4,4,4,3,3,4,3,4,2,2,4,1,4,4,3,4,4,2,2,3,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,4,4,3,3,3,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3,4,3,2,3,3,3,4,2,4,4,4,2,4,3,4,3,3,4,4,3,3,3,3,4,4,4,4,3,4,3,4,3,2,3,3,4,3,4,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,4,3,4,4,4,5,4,4,4,4,5
213,213,188,200,202,172,191,195,188,188,186,195,202,172,195,163,191,213,195,202,188,176,207,210,200,186,197,143,218,163,220,169,214,172,188,191,197,180,202,180,151,169,178,165,172,158,146,146,217,143,122,156,198,158,138,186,188,180,188,195,163,182,224,227,217,223,202,176,163,62,138,44,182,117,186,217,232,246,241,207,180,136,108,146,83,67,91,191,191,186,25,6,5,5,5,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,4,4,5,5,3,5,5,4,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,3,4,4,5,4,4,4,4,4,3,3,4,5,4,3,4,4,4,5,4,4,5,3,3,2,4,5,4,4,3,4,2,4,4,4,4,4,4,4,4,3,4,3,4,4,3,2,4,4,3,4,4,3,2,2,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,2,4,4,3,4,4,4,4,3,3,4,4,4,3,3,4,3,3,4,3,4,4,3,3,4,4,3,2,3,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,3,3,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,4,4,4,4,4,3,3,4,4,4,4,3,2,2,3,4,4,4,4,4,5,2,3,4,2,4,2,4,4,3,4,4,2,4,4,4,4,4,3,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,5,2
214,207,169,207,223,139,191,172,182,169,169,200,205,176,191,197,197,202,200,205,202,195,172,200,195,163,195,197,186,182,197,217,200,207,197,186,182,188,176,172,169,188,169,151,172,188,180,131,117,117,191,143,169,169,176,165,180,188,169,182,188,205,205,200,229,172,103,138,88,94,103,131,229,223,226,237,207,214,146,77,19,8,7,9,7,6,69,218,235,200,103,6,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,5,3,4,4,4,4,4,5,4,4,3,4,3,2,4,4,4,4,4,4,4,4,4,4,4,2,4,3,3,3,4,3,4,4,4,2,5,2,4,3,4,4,4,4,4,4,4,4,3,3,4,2,3,3,3,3,2,5,4,3,4,4,3,4,4,4,3,3,4,4,3,4,3,4,4,2,3,4,3,3,4,4,3,4,4,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,3,3,4,4,4,3,4,4,4,3,4,3,4,2,3,3,4,4,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,3,4,3,4,3,4,4,4,4,4,3,4,3,3,4,4,4
146,172,210,202,186,186,202,165,191,156,197,156,182,217,197,197,207,210,210,205,182,172,176,158,186,180,186,176,176,224,191,202,205,218,207,195,195,191,180,186,195,174,180,180,182,207,217,139,72,117,151,103,143,182,169,182,195,186,176,176,207,213,204,186,172,163,146,117,136,180,202,232,210,247,197,163,86,24,8,7,6,5,5,5,5,6,33,224,213,151,22,5,3,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,4,4,5,5,4,5,3,5,5,5,3,5,5,4,5,5,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4,3,4,4,4,3,4,5,4,3,4,4,3,3,2,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,3,4,4,4,4,3,3,4,4,3,3,3,4,4,4,2,3,3,3,2,3,3,4,3,3,4,2,4,4,4,4,3,4,3,3,4,4,4,4,3,4,3,4,4,3,4,3,4,3,4,4,4,4,4,3,3,2,4,3,4,3,3,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,3,2,3,3,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,2,3,4,4,3,4,4,3,3,4,4,4,3,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,4,2,3,4,4,2,4,4,4,3,3,2,3,3,4,4,2
191,220,226,188,220,239,218,234,180,172,200,156,176,230,188,197,230,213,213,180,188,200,158,165,182,186,176,143,191,218,202,207,220,180,198,200,186,205,202,180,207,195,169,191,188,213,227,200,188,146,180,213,172,163,180,188,195,169,182,218,218,176,186,205,205,191,213,218,234,246,232,218,178,54,13,7,6,5,5,5,4,5,5,4,5,6,16,83,72,19,6,5,4,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,4,5,5,4,5,5,5,4,4,5,5,5,4,4,4,4,5,5,4,4,4,5,4,5,5,4,5,5,5,4,5,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,5,4,4,5,4,4,5,4,3,4,4,3,4,4,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,4,3,2,3,4,4,4,4,2,4,4,4,4,2,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3,4,4,3,4,4,3,3,3,4,3,3,3,3,3,4,3,4,3,2,4,4,4,3,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,3,4,3,4,3,3,4,4,3,4,4,3,3,3,2,4,4,3,4,4,4,4,3,4,4,4,3,3,2,2,4,4,3,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,2,3,4,4,4,4,4
214,210,220,213,218,239,242,234,195,176,200,180,172,197,223,213,220,210,226,197,210,191,165,188,180,197,172,213,169,205,186,213,205,188,172,178,197,205,205,172,172,197,188,210,156,146,191,202,200,165,226,163,165,176,188,180,180,197,207,213,182,136,143,151,205,202,214,235,226,202,94,22,10,7,5,5,3,3,3,2,3,3,4,4,5,6,6,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,4,5,4,4,4,5,4,5,5,5,4,4,4,5,4,5,4,4,5,5,5,4,4,4,5,4,4,5,4,4,3,3,3,4,4,4,4,5,4,4,4,4,4,4,3,2,3,4,4,4,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,3,2,4,4,3,4,4,3,3,3,4,4,4,4,2,4,4,2,3,4,4,2,3,4,3,4,2,2,4,3,4,4,2,4,4,4,4,4,4,3,4,4,4,4,2,4,4,3,4,3,4,3,4,4,4,4,4,4,3,3,4,4,3,4,3,4,3,4,3,4,3,4,4,4,3,3,3,3,3,4,3,3,4,4,4,4,3,4,3,2,2,2,4,4,3,4,4,4,4,3,3,4,3,4,4,4,3,3,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,2
202,214,188,210,223,243,241,188,214,214,163,172,218,200,232,210,207,202,226,217,180,172,186,188,202,180,165,205,163,200,165,218,172,202,191,165,165,191,200,176,186,210,188,156,180,146,139,213,229,205,114,172,176,169,188,163,188,214,151,122,143,146,195,205,213,243,219,176,59,9,6,6,5,5,4,4,2,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,4,4,5,5,5,5,5,5,4,5,4,5,5,5,4,5,4,4,4,5,4,4,5,4,4,5,5,5,4,5,4,4,4,4,3,5,2,4,3,3,4,4,4,4,5,3,4,4,4,3,4,4,3,4,3,5,4,4,4,4,3,3,4,4,4,3,3,4,3,3,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,2,3,4,4,5,3,5,4,3,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,4,2,4,2,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,2,3,3,4,2,4,4,4,4,4,3,4,4,3,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,3,2,4,2,4,2,4,2,3,2,4,4,4,3,3,3,4,2,2,4,4,4,4,3,4,4,3,4,3,4,3,4,3,3,4,3,3,4,3,3,4,4,4,4,4,4,3,4,4,4,4,2,4,4,4,4,3,3,3,4,3,4,4,3,4,4,4
